[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 13

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.20867619e-03, 1.54635953e-02
-2.20837584e-03, 1.54646700e-02
-2.20807549e-03, 1.54657429e-02
-2.20777513e-03, 1.54668158e-02
-2.20747478e-03, 1.54678877e-02
-2.20717443e-03, 1.54689616e-02
-2.20687408e-03, 1.54700344e-02
-2.20657373e-03, 1.54711064e-02
-2.20627338e-03, 1.54721793e-02
-2.20597303e-03, 1.54732531e-02
-2.20567267e-03, 1.54743278e-02
-2.20537232e-03, 1.54753998e-02
-2.20507197e-03, 1.54764727e-02
-2.20477162e-03, 1.54775456e-02
-2.20447127e-03, 1.54786184e-02
-2.20417092e-03, 1.54796913e-02
-2.20387056e-03, 1.54807633e-02
-2.20357021e-03, 1.54818371e-02
-2.20326986e-03, 1.54829100e-02
-2.20296951e-03, 1.54839829e-02
-2.20266916e-03, 1.54850557e-02
-2.20236881e-03, 1.54861286e-02
-2.20206846e-03, 1.54872024e-02
-2.20176810e-03, 1.54882744e-02
-2.20146775e-03, 1.54893482e-02
-2.20116740e-03, 1.54904192e-02
-2.20086705e-03, 1.54914930e-02
-2.20056670e-03, 1.54925669e-02
-2.20026635e-03, 1.54936397e-02
-2.19996599e-03, 1.54947136e-02
-2.19966564e-03, 1.54957855e-02
-2.19936529e-03, 1.54968603e-02
-2.19906494e-03, 1.54979313e-02
-2.19876459e-03, 1.54990042e-02
-2.19846424e-03, 1.55000789e-02
-2.19816389e-03, 1.55011509e-02
-2.19786353e-03, 1.55022237e-02
-2.19756318e-03, 1.55032976e-02
-2.19726283e-03, 1.55043695e-02
-2.19696248e-03, 1.55054433e-02
-2.19666213e-03, 1.55065162e-02
