[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 20

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.03607730e-04, 2.07861733e+00
-1.03307430e-04, 2.08233404e+00
-1.03007129e-04, 2.08605075e+00
-1.02706828e-04, 2.08976698e+00
-1.02406528e-04, 2.09348345e+00
-1.02106227e-04, 2.09720016e+00
-1.01805927e-04, 2.10091686e+00
-1.01505626e-04, 2.10463333e+00
-1.01205325e-04, 2.10834980e+00
-1.00905025e-04, 2.11206675e+00
-1.00604724e-04, 2.11578298e+00
-1.00304424e-04, 2.11949944e+00
-1.00004123e-04, 2.12321615e+00
-9.97038223e-05, 2.12693286e+00
-9.94035217e-05, 2.13064909e+00
-9.91032211e-05, 2.13436580e+00
-9.88029205e-05, 2.13808250e+00
-9.85026199e-05, 2.14179921e+00
-9.82023194e-05, 2.14551592e+00
-9.79020188e-05, 2.14923263e+00
-9.76017182e-05, 2.15294886e+00
-9.73014176e-05, 2.15666580e+00
