[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 18

[Data]
X [ m ],Velocity [ m s^-1 ]
-7.39042764e-04, 2.71454100e-02
-7.38742470e-04, 2.71970946e-02
-7.38442177e-04, 2.72488371e-02
-7.38141884e-04, 2.73006409e-02
-7.37841590e-04, 2.73525007e-02
-7.37541297e-04, 2.74044257e-02
-7.37241004e-04, 2.74564046e-02
-7.36940710e-04, 2.75054816e-02
-7.36640417e-04, 2.75502447e-02
-7.36340124e-04, 2.76153423e-02
-7.36039830e-04, 2.76686586e-02
-7.35739537e-04, 2.77220365e-02
-7.35439244e-04, 2.77754720e-02
-7.35138950e-04, 2.78289691e-02
-7.34838657e-04, 2.78825220e-02
-7.34538364e-04, 2.79361382e-02
-7.34238070e-04, 2.79898085e-02
-7.33937777e-04, 2.80435402e-02
-7.33637484e-04, 2.80973222e-02
-7.33337190e-04, 2.81511676e-02
-7.33036897e-04, 2.82050669e-02
-7.32736604e-04, 2.82590240e-02
-7.32436310e-04, 2.83130389e-02
-7.32136017e-04, 2.83671077e-02
-7.31835724e-04, 2.84212343e-02
-7.31535431e-04, 2.84754150e-02
-7.31235137e-04, 2.85296496e-02
-7.30934844e-04, 2.85839383e-02
-7.30634551e-04, 2.86382847e-02
-7.30334257e-04, 2.86926813e-02
-7.30033964e-04, 2.87471320e-02
-7.29733671e-04, 2.88016386e-02
-7.29433377e-04, 2.88561974e-02
-7.29133084e-04, 2.89108101e-02
-7.28832791e-04, 2.89654732e-02
-7.28532497e-04, 2.90201884e-02
-7.28232204e-04, 2.90749576e-02
-7.27931911e-04, 2.91297752e-02
-7.27631617e-04, 2.91846469e-02
-7.27331324e-04, 2.92395651e-02
-7.27031031e-04, 2.92945411e-02
-7.26730737e-04, 2.93495618e-02
-7.26430444e-04, 2.94046365e-02
-7.26130151e-04, 2.94597615e-02
-7.25829857e-04, 2.95149311e-02
-7.25529564e-04, 2.95701567e-02
-7.25229271e-04, 2.96254270e-02
-7.24928977e-04, 2.96807438e-02
-7.24628684e-04, 2.97361147e-02
-7.24328391e-04, 2.97915321e-02
-7.24028097e-04, 2.98469942e-02
-7.23727804e-04, 2.99025085e-02
-7.23427511e-04, 2.99580675e-02
-7.23127217e-04, 3.00136749e-02
-7.22826924e-04, 3.00693307e-02
-7.22526631e-04, 3.01250294e-02
-7.22226338e-04, 3.01807784e-02
-7.21926044e-04, 3.02365702e-02
-7.21625751e-04, 3.02924085e-02
-7.21325458e-04, 3.03482953e-02
-7.21025164e-04, 3.04042250e-02
-7.20724871e-04, 3.04601993e-02
-7.20424578e-04, 3.05162184e-02
-7.20124284e-04, 3.05722840e-02
-7.19823991e-04, 3.06283943e-02
-7.19523698e-04, 3.06845475e-02
-7.19223404e-04, 3.07407435e-02
-7.18923111e-04, 3.07969879e-02
-7.18622818e-04, 3.08532696e-02
-7.18322524e-04, 3.09095979e-02
-7.18022231e-04, 3.09659690e-02
-7.17721938e-04, 3.10223792e-02
-7.17421644e-04, 3.10788359e-02
-7.17121351e-04, 3.11353374e-02
-7.16821058e-04, 3.11918743e-02
-7.16520764e-04, 3.12484559e-02
-7.16220471e-04, 3.13050784e-02
-7.15920178e-04, 3.13617475e-02
-7.15619884e-04, 3.14184502e-02
-7.15319591e-04, 3.14751938e-02
-7.15019298e-04, 3.15319821e-02
-7.14719004e-04, 3.15888114e-02
-7.14418711e-04, 3.16456817e-02
-7.14118418e-04, 3.17025892e-02
-7.13818124e-04, 3.17595378e-02
-7.13517831e-04, 3.18165235e-02
-7.13217538e-04, 3.18735540e-02
-7.12917245e-04, 3.19306180e-02
-7.12616951e-04, 3.19877230e-02
-7.12316658e-04, 3.20448689e-02
-7.12016365e-04, 3.21020447e-02
-7.11716071e-04, 3.21592763e-02
-7.11415778e-04, 3.22165303e-02
-7.11115485e-04, 3.22738253e-02
-7.10815191e-04, 3.23311612e-02
-7.10514898e-04, 3.23885344e-02
-7.10214605e-04, 3.24459411e-02
-7.09914311e-04, 3.25033925e-02
-7.09614018e-04, 3.25608775e-02
-7.09313725e-04, 3.26183923e-02
-7.09013431e-04, 3.26759517e-02
-7.08713138e-04, 3.27335447e-02
-7.08412845e-04, 3.27911749e-02
-7.08112551e-04, 3.28488387e-02
-7.07812258e-04, 3.29065397e-02
-7.07511965e-04, 3.29642780e-02
-7.07211671e-04, 3.30220498e-02
-7.06911378e-04, 3.30798551e-02
-7.06611085e-04, 3.31377015e-02
-7.06310791e-04, 3.31955813e-02
-7.06010498e-04, 3.32534909e-02
-7.05710205e-04, 3.33114341e-02
-7.05409911e-04, 3.33694145e-02
-7.05109618e-04, 3.34274322e-02
-7.04809325e-04, 3.34854834e-02
-7.04509031e-04, 3.35435644e-02
-7.04208738e-04, 3.36016789e-02
-7.03908445e-04, 3.36598307e-02
-7.03608152e-04, 3.37180160e-02
-7.03307858e-04, 3.37762311e-02
-7.03007565e-04, 3.38344797e-02
-7.02707272e-04, 3.38927619e-02
-7.02406978e-04, 3.39510776e-02
-7.02106685e-04, 3.40094268e-02
-7.01806392e-04, 3.40677984e-02
-7.01506098e-04, 3.41262110e-02
-7.01205805e-04, 3.41846533e-02
-7.00905512e-04, 3.42431329e-02
-7.00605218e-04, 3.43016423e-02
-7.00304925e-04, 3.43601778e-02
-7.00004632e-04, 3.44187431e-02
-6.99704338e-04, 3.44773456e-02
-6.99404045e-04, 3.45359780e-02
-6.99103752e-04, 3.45946364e-02
-6.98803458e-04, 3.46533321e-02
-6.98503165e-04, 3.47120538e-02
-6.98202872e-04, 3.47708091e-02
-6.97902578e-04, 3.48295942e-02
-6.97602285e-04, 3.48884054e-02
-6.97301992e-04, 3.49472500e-02
